Date,Test ID,ETH ID,host,train_type_requested,train_speed,loopback_type,max_packet_size_bytes,remote_seq_timeout,min_packet_words,local_seq_update_timeout,fec_enable,force_rs_272_fec,short_channel_eth,test_type,check_data,test_data_size_bytes,test_packet_size_bytes,interface_id,bus_id,board_id,pcb_type,asic_location,port_type,train_status,train_mode,reinit_count,serdes_train_status,macpcs_train_status,port_train_status,an_speed,anlt_retry_cnt,man_eq_retry_cnt,macpcs_retry_cnt,cdr_unlocked_cnt,cdr_unlock_transitions,training_ber_lane0,training_ber_lane1,training_ber_lane2,training_ber_lane3,training_ber_lane4,training_ber_lane5,training_ber_lane6,training_ber_lane7,serdes_tx_fir_lane0,serdes_tx_fir_lane1,serdes_tx_fir_lane2,serdes_tx_fir_lane3,serdes_tx_fir_lane4,serdes_tx_fir_lane5,serdes_tx_fir_lane6,serdes_tx_fir_lane7,aiclk,macclk,intp_pre_test,test_status,test_pass,tx_iter,rx_iter,test_time_elapsed,data_comp_failed,data_comp_passed,frames_received,bytes_received,resend_cnt,packet_drop,link_down_cnt,link_retrain_cnt,bw_gbps,corr_cw,uncorr_cw,ber_count,ber,crc_count,intp_post_test
Tue Dec 30 19:49:45 2025,data_test,ETH00,bh-glx-c02u02,AW_AUTO_MODE,200,LOOPBACK_NONE,4096,40000,0,8000,1,0,[],TestType.SIMPLE_PACKET,1,134217728,4096,pci:0,"""86:00.0""",0x0000047131831011,UBB,6,CHIP_TO_CHIP,"{'training_params': {'eth_sel': '0x2023EDF', 'speed': 200, 'loopback_mode': 'LOOPBACK_NONE', 'macpcs_link_up_timeout': 20, 'chip_info_timeout': 5, 'train_mode': 'AW_ANLT_MODE', 'man_eq_ack_timeout': 5, 'man_eq_sigdet_timeout': 10, 'man_eq_rx_eq_timeout': 5, 'man_eq_rx_eq_aux_timeout': 10, 'anlt_an_timeout': 5, 'anlt_lt_timeout': 8, 'cdr_timeout': 15, 'bist_timeout': 5}, 'eth_status': {'serdes_fw_ver': (0, 9, 16), 'eth_fw_ver': (1, 7, 103), 'postcode': 'PASS', 'port_status': 'PORT_UP', 'train_status': 'LINK_TRAIN_PASS', 'train_speed': 200, 'heartbeat': [['0xabcd5438', '0x00000000', '0x00000000', '0x00000000'], ['0xabcd5932', '0x00000000', '0x00000000', '0x00000000'], [True, False, False, False]], 'local_info': {'pcb_type': 'UBB', 'asic_location': 6, 'eth_id': 0, 'logical_eth_id': 0, 'board_id': '0x0000047131831011', 'mac_addr': '20:8c:47:07:be:28', 'asic_id': '0xf73098ceb907a52e'}, 'remote_info': {'pcb_type': 'UBB', 'asic_location': 2, 'eth_id': 7, 'logical_eth_id': 6, 'board_id': '0x0000047131831011', 'mac_addr': '20:8c:47:03:ce:16', 'asic_id': '0x05fad4573b54512c'}}, 'serdes_training': {'postcode': 'PASS', 'serdes_inst': 0, 'serdes_lane_mask': '0x0F', 'target_speed': 200, 'data_rate': 53125000000.0, 'data_width': 64, 'anlt_retry_cnt': 0, 'man_eq_retry_cnt': 0, 'cdr_unlocked_cnt': 0, 'cdr_unlock_transitions': 0, 'serdes_tx_fir': {'lane0': {'cm3': 0, 'cm2': 0, 'cm1': 4, 'c0': 39, 'c1': 6}, 'lane1': {'cm3': 0, 'cm2': 0, 'cm1': 4, 'c0': 39, 'c1': 6}, 'lane2': {'cm3': 0, 'cm2': 0, 'cm1': 4, 'c0': 41, 'c1': 8}, 'lane3': {'cm3': 0, 'cm2': 0, 'cm1': 4, 'c0': 40, 'c1': 7}, 'lane4': None, 'lane5': None, 'lane6': None, 'lane7': None}, 'rx_bist': {'bist_mode': 'AW_TIMER', 'bist_time_ms': 0.0, 'lane0': {'error_cnt': 0, 'ber': -1}, 'lane1': {'error_cnt': 0, 'ber': -1}, 'lane2': {'error_cnt': 0, 'ber': -1}, 'lane3': {'error_cnt': 0, 'ber': -1}, 'lane4': {'error_cnt': 0, 'ber': -1}, 'lane5': {'error_cnt': 0, 'ber': -1}, 'lane6': {'error_cnt': 0, 'ber': -1}, 'lane7': {'error_cnt': 0, 'ber': -1}}, 'training_times': {'manual_eq': {'cmn_pstate_time_ms': 0, 'tx_ack_time_ms': 0, 'rx_ack_time_ms': 0, 'sigdet_time_ms': 0, 'rx_eq_assert_time_ms': 0, 'rx_eq_deassert_time_ms': 0}, 'anlt': {'auto_neg_time_ms': 95, 'link_train_time_ms': 1490, 'retrain_time_ms': 0}, 'cdr_lock_time_ms': 4, 'bist_lock_time_ms': 0}}, 'macpcs_training': {'postcode': 'PASS', 'macpcs_retry_cnt': 0, 'training_times': {'link_up_time_ms': 3, 'chip_info_time_ms': 0}}, 'reinit_count': 0}",AW_ANLT_MODE,0,1,1,1,200,0,0,0,0,0,,,,,,,,,"{'cm3': 0, 'cm2': 0, 'cm1': 4, 'c0': 39, 'c1': 6}","{'cm3': 0, 'cm2': 0, 'cm1': 4, 'c0': 39, 'c1': 6}","{'cm3': 0, 'cm2': 0, 'cm1': 4, 'c0': 41, 'c1': 8}","{'cm3': 0, 'cm2': 0, 'cm1': 4, 'c0': 40, 'c1': 7}",,,,,1350,850,[],ETH_ACTIVE,1,32768,32768,1.23934408,0,33554432,694334,177737600,0,0,0,0,1.068507395,0,0,0,0,0,[]
Tue Dec 30 19:49:45 2025,data_test,ETH01,bh-glx-c02u02,AW_AUTO_MODE,200,LOOPBACK_NONE,4096,40000,0,8000,1,0,[],TestType.SIMPLE_PACKET,1,134217728,4096,pci:0,"""86:00.0""",0x0000047131831011,UBB,6,CHIP_TO_CHIP,"{'training_params': {'eth_sel': '0x2023EDF', 'speed': 200, 'loopback_mode': 'LOOPBACK_NONE', 'macpcs_link_up_timeout': 20, 'chip_info_timeout': 5, 'train_mode': 'AW_ANLT_MODE', 'man_eq_ack_timeout': 5, 'man_eq_sigdet_timeout': 10, 'man_eq_rx_eq_timeout': 5, 'man_eq_rx_eq_aux_timeout': 10, 'anlt_an_timeout': 5, 'anlt_lt_timeout': 8, 'cdr_timeout': 15, 'bist_timeout': 5}, 'eth_status': {'serdes_fw_ver': (0, 9, 16), 'eth_fw_ver': (1, 7, 103), 'postcode': 'PASS', 'port_status': 'PORT_UP', 'train_status': 'LINK_TRAIN_PASS', 'train_speed': 200, 'heartbeat': [['0xabcd8257', '0x00000000', '0x00000000', '0x00000000'], ['0xabcd86f7', '0x00000000', '0x00000000', '0x00000000'], [True, False, False, False]], 'local_info': {'pcb_type': 'UBB', 'asic_location': 6, 'eth_id': 1, 'logical_eth_id': 1, 'board_id': '0x0000047131831011', 'mac_addr': '20:8c:47:07:be:29', 'asic_id': '0xf73098ceb907a52e'}, 'remote_info': {'pcb_type': 'UBB', 'asic_location': 2, 'eth_id': 9, 'logical_eth_id': 7, 'board_id': '0x0000047131831011', 'mac_addr': '20:8c:47:03:ce:17', 'asic_id': '0x05fad4573b54512c'}}, 'serdes_training': {'postcode': 'PASS', 'serdes_inst': 0, 'serdes_lane_mask': '0xF0', 'target_speed': 200, 'data_rate': 53125000000.0, 'data_width': 64, 'anlt_retry_cnt': 0, 'man_eq_retry_cnt': 0, 'cdr_unlocked_cnt': 0, 'cdr_unlock_transitions': 0, 'serdes_tx_fir': {'lane0': None, 'lane1': None, 'lane2': None, 'lane3': None, 'lane4': {'cm3': 0, 'cm2': 0, 'cm1': 4, 'c0': 41, 'c1': 8}, 'lane5': {'cm3': 0, 'cm2': 0, 'cm1': 4, 'c0': 39, 'c1': 6}, 'lane6': {'cm3': 0, 'cm2': 0, 'cm1': 3, 'c0': 37, 'c1': 5}, 'lane7': {'cm3': 0, 'cm2': 0, 'cm1': 4, 'c0': 39, 'c1': 6}}, 'rx_bist': {'bist_mode': 'AW_TIMER', 'bist_time_ms': 0.0, 'lane0': {'error_cnt': 0, 'ber': -1}, 'lane1': {'error_cnt': 0, 'ber': -1}, 'lane2': {'error_cnt': 0, 'ber': -1}, 'lane3': {'error_cnt': 0, 'ber': -1}, 'lane4': {'error_cnt': 0, 'ber': -1}, 'lane5': {'error_cnt': 0, 'ber': -1}, 'lane6': {'error_cnt': 0, 'ber': -1}, 'lane7': {'error_cnt': 0, 'ber': -1}}, 'training_times': {'manual_eq': {'cmn_pstate_time_ms': 0, 'tx_ack_time_ms': 0, 'rx_ack_time_ms': 0, 'sigdet_time_ms': 0, 'rx_eq_assert_time_ms': 0, 'rx_eq_deassert_time_ms': 0}, 'anlt': {'auto_neg_time_ms': 93, 'link_train_time_ms': 1492, 'retrain_time_ms': 0}, 'cdr_lock_time_ms': 4, 'bist_lock_time_ms': 0}}, 'macpcs_training': {'postcode': 'PASS', 'macpcs_retry_cnt': 0, 'training_times': {'link_up_time_ms': 2, 'chip_info_time_ms': 0}}, 'reinit_count': 0}",AW_ANLT_MODE,0,1,1,1,200,0,0,0,0,0,,,,,,,,,,,,,"{'cm3': 0, 'cm2': 0, 'cm1': 4, 'c0': 41, 'c1': 8}","{'cm3': 0, 'cm2': 0, 'cm1': 4, 'c0': 39, 'c1': 6}","{'cm3': 0, 'cm2': 0, 'cm1': 3, 'c0': 37, 'c1': 5}","{'cm3': 0, 'cm2': 0, 'cm1': 4, 'c0': 39, 'c1': 6}",1.35E+03,850,[],ETH_ACTIVE,1,32768,32768,1.23941424,0,33554432,693463,177681856,0,0,0,0,1.068111811,0,0,0,0,0,[]
Tue Dec 30 19:49:45 2025,data_test,ETH02,bh-glx-c02u02,AW_AUTO_MODE,200,LOOPBACK_NONE,4096,40000,0,8000,1,0,[],TestType.SIMPLE_PACKET,1,134217728,4096,pci:0,"""86:00.0""",0x0000047131831011,UBB,6,CHIP_TO_CHIP,"{'training_params': {'eth_sel': '0x2023EDF', 'speed': 200, 'loopback_mode': 'LOOPBACK_NONE', 'macpcs_link_up_timeout': 20, 'chip_info_timeout': 5, 'train_mode': 'AW_ANLT_MODE', 'man_eq_ack_timeout': 5, 'man_eq_sigdet_timeout': 10, 'man_eq_rx_eq_timeout': 5, 'man_eq_rx_eq_aux_timeout': 10, 'anlt_an_timeout': 5, 'anlt_lt_timeout': 8, 'cdr_timeout': 15, 'bist_timeout': 5}, 'eth_status': {'serdes_fw_ver': (0, 9, 16), 'eth_fw_ver': (1, 7, 103), 'postcode': 'PASS', 'port_status': 'PORT_UP', 'train_status': 'LINK_TRAIN_PASS', 'train_speed': 200, 'heartbeat': [['0xabcdf9f2', '0x00000000', '0x00000000', '0x00000000'], ['0xabcdfe5b', '0x00000000', '0x00000000', '0x00000000'], [True, False, False, False]], 'local_info': {'pcb_type': 'UBB', 'asic_location': 6, 'eth_id': 2, 'logical_eth_id': 2, 'board_id': '0x0000047131831011', 'mac_addr': '20:8c:47:07:be:2a', 'asic_id': '0xf73098ceb907a52e'}, 'remote_info': {'pcb_type': 'UBB', 'asic_location': 5, 'eth_id': 4, 'logical_eth_id': 4, 'board_id': '0x0000047131831011', 'mac_addr': '20:8c:47:0b:f4:e8', 'asic_id': '0x19d6ab46aefbff13'}}, 'serdes_training': {'postcode': 'PASS', 'serdes_inst': 1, 'serdes_lane_mask': '0x0F', 'target_speed': 200, 'data_rate': 53125000000.0, 'data_width': 64, 'anlt_retry_cnt': 0, 'man_eq_retry_cnt': 0, 'cdr_unlocked_cnt': 0, 'cdr_unlock_transitions': 0, 'serdes_tx_fir': {'lane0': {'cm3': 0, 'cm2': 0, 'cm1': 2, 'c0': 35, 'c1': 4}, 'lane1': {'cm3': 0, 'cm2': 0, 'cm1': 2, 'c0': 34, 'c1': 3}, 'lane2': {'cm3': 0, 'cm2': 0, 'cm1': 2, 'c0': 31, 'c1': 0}, 'lane3': {'cm3': 0, 'cm2': 0, 'cm1': 1, 'c0': 30, 'c1': 0}, 'lane4': None, 'lane5': None, 'lane6': None, 'lane7': None}, 'rx_bist': {'bist_mode': 'AW_TIMER', 'bist_time_ms': 0.0, 'lane0': {'error_cnt': 0, 'ber': -1}, 'lane1': {'error_cnt': 0, 'ber': -1}, 'lane2': {'error_cnt': 0, 'ber': -1}, 'lane3': {'error_cnt': 0, 'ber': -1}, 'lane4': {'error_cnt': 0, 'ber': -1}, 'lane5': {'error_cnt': 0, 'ber': -1}, 'lane6': {'error_cnt': 0, 'ber': -1}, 'lane7': {'error_cnt': 0, 'ber': -1}}, 'training_times': {'manual_eq': {'cmn_pstate_time_ms': 0, 'tx_ack_time_ms': 0, 'rx_ack_time_ms': 0, 'sigdet_time_ms': 0, 'rx_eq_assert_time_ms': 0, 'rx_eq_deassert_time_ms': 0}, 'anlt': {'auto_neg_time_ms': 98, 'link_train_time_ms': 1448, 'retrain_time_ms': 0}, 'cdr_lock_time_ms': 4, 'bist_lock_time_ms': 0}}, 'macpcs_training': {'postcode': 'PASS', 'macpcs_retry_cnt': 0, 'training_times': {'link_up_time_ms': 2, 'chip_info_time_ms': 0}}, 'reinit_count': 0}",AW_ANLT_MODE,0,1,1,1,200,0,0,0,0,0,,,,,,,,,"{'cm3': 0, 'cm2': 0, 'cm1': 2, 'c0': 35, 'c1': 4}","{'cm3': 0, 'cm2': 0, 'cm1': 2, 'c0': 34, 'c1': 3}","{'cm3': 0, 'cm2': 0, 'cm1': 2, 'c0': 31, 'c1': 0}","{'cm3': 0, 'cm2': 0, 'cm1': 1, 'c0': 30, 'c1': 0}",,,,,1350,850,[],ETH_ACTIVE,1,32768,32768,1.2408748,0,33554432,694309,177736000,0,0,0,0,1.067179697,0,0,0,0,0,[]
Tue Dec 30 19:49:45 2025,data_test,ETH03,bh-glx-c02u02,AW_AUTO_MODE,200,LOOPBACK_NONE,4096,40000,0,8000,1,0,[],TestType.SIMPLE_PACKET,1,134217728,4096,pci:0,"""86:00.0""",0x0000047131831011,UBB,6,CHIP_TO_CHIP,"{'training_params': {'eth_sel': '0x2023EDF', 'speed': 200, 'loopback_mode': 'LOOPBACK_NONE', 'macpcs_link_up_timeout': 20, 'chip_info_timeout': 5, 'train_mode': 'AW_ANLT_MODE', 'man_eq_ack_timeout': 5, 'man_eq_sigdet_timeout': 10, 'man_eq_rx_eq_timeout': 5, 'man_eq_rx_eq_aux_timeout': 10, 'anlt_an_timeout': 5, 'anlt_lt_timeout': 8, 'cdr_timeout': 15, 'bist_timeout': 5}, 'eth_status': {'serdes_fw_ver': (0, 9, 16), 'eth_fw_ver': (1, 7, 103), 'postcode': 'PASS', 'port_status': 'PORT_UP', 'train_status': 'LINK_TRAIN_PASS', 'train_speed': 200, 'heartbeat': [['0xabcdc2d7', '0x00000000', '0x00000000', '0x00000000'], ['0xabcdc747', '0x00000000', '0x00000000', '0x00000000'], [True, False, False, False]], 'local_info': {'pcb_type': 'UBB', 'asic_location': 6, 'eth_id': 3, 'logical_eth_id': 3, 'board_id': '0x0000047131831011', 'mac_addr': '20:8c:47:07:be:2b', 'asic_id': '0xf73098ceb907a52e'}, 'remote_info': {'pcb_type': 'UBB', 'asic_location': 5, 'eth_id': 6, 'logical_eth_id': 5, 'board_id': '0x0000047131831011', 'mac_addr': '20:8c:47:0b:f4:e9', 'asic_id': '0x19d6ab46aefbff13'}}, 'serdes_training': {'postcode': 'PASS', 'serdes_inst': 1, 'serdes_lane_mask': '0xF0', 'target_speed': 200, 'data_rate': 53125000000.0, 'data_width': 64, 'anlt_retry_cnt': 0, 'man_eq_retry_cnt': 0, 'cdr_unlocked_cnt': 0, 'cdr_unlock_transitions': 0, 'serdes_tx_fir': {'lane0': None, 'lane1': None, 'lane2': None, 'lane3': None, 'lane4': {'cm3': 0, 'cm2': 0, 'cm1': 2, 'c0': 31, 'c1': 0}, 'lane5': {'cm3': 0, 'cm2': 0, 'cm1': 1, 'c0': 31, 'c1': 1}, 'lane6': {'cm3': 0, 'cm2': 0, 'cm1': 1, 'c0': 30, 'c1': 0}, 'lane7': {'cm3': 0, 'cm2': 0, 'cm1': 1, 'c0': 30, 'c1': 0}}, 'rx_bist': {'bist_mode': 'AW_TIMER', 'bist_time_ms': 0.0, 'lane0': {'error_cnt': 0, 'ber': -1}, 'lane1': {'error_cnt': 0, 'ber': -1}, 'lane2': {'error_cnt': 0, 'ber': -1}, 'lane3': {'error_cnt': 0, 'ber': -1}, 'lane4': {'error_cnt': 0, 'ber': -1}, 'lane5': {'error_cnt': 0, 'ber': -1}, 'lane6': {'error_cnt': 0, 'ber': -1}, 'lane7': {'error_cnt': 0, 'ber': -1}}, 'training_times': {'manual_eq': {'cmn_pstate_time_ms': 0, 'tx_ack_time_ms': 0, 'rx_ack_time_ms': 0, 'sigdet_time_ms': 0, 'rx_eq_assert_time_ms': 0, 'rx_eq_deassert_time_ms': 0}, 'anlt': {'auto_neg_time_ms': 98, 'link_train_time_ms': 1432, 'retrain_time_ms': 0}, 'cdr_lock_time_ms': 4, 'bist_lock_time_ms': 0}}, 'macpcs_training': {'postcode': 'PASS', 'macpcs_retry_cnt': 0, 'training_times': {'link_up_time_ms': 2, 'chip_info_time_ms': 0}}, 'reinit_count': 0}",AW_ANLT_MODE,0,1,1,1,200,0,0,0,0,0,,,,,,,,,,,,,"{'cm3': 0, 'cm2': 0, 'cm1': 2, 'c0': 31, 'c1': 0}","{'cm3': 0, 'cm2': 0, 'cm1': 1, 'c0': 31, 'c1': 1}","{'cm3': 0, 'cm2': 0, 'cm1': 1, 'c0': 30, 'c1': 0}","{'cm3': 0, 'cm2': 0, 'cm1': 1, 'c0': 30, 'c1': 0}",1.35E+03,850,[],ETH_ACTIVE,1,32768,32768,1.24085224,0,33554432,694243,177731776,0,0,0,0,1.067173737,0,0,0,0,0,[]
Tue Dec 30 19:49:45 2025,data_test,ETH04,bh-glx-c02u02,AW_AUTO_MODE,200,LOOPBACK_NONE,4096,40000,0,8000,1,0,[],TestType.SIMPLE_PACKET,1,134217728,4096,pci:0,"""86:00.0""",0x0000047131831011,UBB,6,CHIP_TO_CHIP,"{'training_params': {'eth_sel': '0x2023EDF', 'speed': 200, 'loopback_mode': 'LOOPBACK_NONE', 'macpcs_link_up_timeout': 20, 'chip_info_timeout': 5, 'train_mode': 'AW_ANLT_MODE', 'man_eq_ack_timeout': 5, 'man_eq_sigdet_timeout': 10, 'man_eq_rx_eq_timeout': 5, 'man_eq_rx_eq_aux_timeout': 10, 'anlt_an_timeout': 5, 'anlt_lt_timeout': 8, 'cdr_timeout': 15, 'bist_timeout': 5}, 'eth_status': {'serdes_fw_ver': (0, 9, 16), 'eth_fw_ver': (1, 7, 103), 'postcode': 'PASS', 'port_status': 'PORT_UP', 'train_status': 'LINK_TRAIN_PASS', 'train_speed': 200, 'heartbeat': [['0xabcdda4b', '0x00000000', '0x00000000', '0x00000000'], ['0xabcddecb', '0x00000000', '0x00000000', '0x00000000'], [True, False, False, False]], 'local_info': {'pcb_type': 'UBB', 'asic_location': 6, 'eth_id': 4, 'logical_eth_id': 4, 'board_id': '0x0000047131831011', 'mac_addr': '20:8c:47:07:be:2c', 'asic_id': '0xf73098ceb907a52e'}, 'remote_info': {'pcb_type': 'UBB', 'asic_location': 7, 'eth_id': 2, 'logical_eth_id': 2, 'board_id': '0x0000047131831011', 'mac_addr': '20:8c:47:0a:94:ae', 'asic_id': '0x7dd4ab9122eae1b9'}}, 'serdes_training': {'postcode': 'PASS', 'serdes_inst': 2, 'serdes_lane_mask': '0x0F', 'target_speed': 200, 'data_rate': 53125000000.0, 'data_width': 64, 'anlt_retry_cnt': 0, 'man_eq_retry_cnt': 0, 'cdr_unlocked_cnt': 0, 'cdr_unlock_transitions': 0, 'serdes_tx_fir': {'lane0': {'cm3': 0, 'cm2': 0, 'cm1': 2, 'c0': 32, 'c1': 1}, 'lane1': {'cm3': 0, 'cm2': 0, 'cm1': 2, 'c0': 32, 'c1': 1}, 'lane2': {'cm3': 0, 'cm2': 0, 'cm1': 2, 'c0': 33, 'c1': 2}, 'lane3': {'cm3': 0, 'cm2': 0, 'cm1': 2, 'c0': 32, 'c1': 1}, 'lane4': None, 'lane5': None, 'lane6': None, 'lane7': None}, 'rx_bist': {'bist_mode': 'AW_TIMER', 'bist_time_ms': 0.0, 'lane0': {'error_cnt': 0, 'ber': -1}, 'lane1': {'error_cnt': 0, 'ber': -1}, 'lane2': {'error_cnt': 0, 'ber': -1}, 'lane3': {'error_cnt': 0, 'ber': -1}, 'lane4': {'error_cnt': 0, 'ber': -1}, 'lane5': {'error_cnt': 0, 'ber': -1}, 'lane6': {'error_cnt': 0, 'ber': -1}, 'lane7': {'error_cnt': 0, 'ber': -1}}, 'training_times': {'manual_eq': {'cmn_pstate_time_ms': 0, 'tx_ack_time_ms': 0, 'rx_ack_time_ms': 0, 'sigdet_time_ms': 0, 'rx_eq_assert_time_ms': 0, 'rx_eq_deassert_time_ms': 0}, 'anlt': {'auto_neg_time_ms': 89, 'link_train_time_ms': 1442, 'retrain_time_ms': 0}, 'cdr_lock_time_ms': 4, 'bist_lock_time_ms': 0}}, 'macpcs_training': {'postcode': 'PASS', 'macpcs_retry_cnt': 0, 'training_times': {'link_up_time_ms': 2, 'chip_info_time_ms': 0}}, 'reinit_count': 0}",AW_ANLT_MODE,0,1,1,1,200,0,0,0,0,0,,,,,,,,,"{'cm3': 0, 'cm2': 0, 'cm1': 2, 'c0': 32, 'c1': 1}","{'cm3': 0, 'cm2': 0, 'cm1': 2, 'c0': 32, 'c1': 1}","{'cm3': 0, 'cm2': 0, 'cm1': 2, 'c0': 33, 'c1': 2}","{'cm3': 0, 'cm2': 0, 'cm1': 2, 'c0': 32, 'c1': 1}",,,,,1350,850,[],ETH_ACTIVE,1,32768,32768,1.23663192,0,33554432,692516,177621248,0,0,0,0,1.070149818,0,0,0,0,0,[]
Tue Dec 30 19:49:45 2025,data_test,ETH06,bh-glx-c02u02,AW_AUTO_MODE,200,LOOPBACK_NONE,4096,40000,0,8000,1,0,[],TestType.SIMPLE_PACKET,1,134217728,4096,pci:0,"""86:00.0""",0x0000047131831011,UBB,6,CHIP_TO_CHIP,"{'training_params': {'eth_sel': '0x2023EDF', 'speed': 200, 'loopback_mode': 'LOOPBACK_NONE', 'macpcs_link_up_timeout': 20, 'chip_info_timeout': 5, 'train_mode': 'AW_ANLT_MODE', 'man_eq_ack_timeout': 5, 'man_eq_sigdet_timeout': 10, 'man_eq_rx_eq_timeout': 5, 'man_eq_rx_eq_aux_timeout': 10, 'anlt_an_timeout': 5, 'anlt_lt_timeout': 8, 'cdr_timeout': 15, 'bist_timeout': 5}, 'eth_status': {'serdes_fw_ver': (0, 9, 16), 'eth_fw_ver': (1, 7, 103), 'postcode': 'PASS', 'port_status': 'PORT_UP', 'train_status': 'LINK_TRAIN_PASS', 'train_speed': 200, 'heartbeat': [['0xabcdd3cb', '0x00000000', '0x00000000', '0x00000000'], ['0xabcdd838', '0x00000000', '0x00000000', '0x00000000'], [True, False, False, False]], 'local_info': {'pcb_type': 'UBB', 'asic_location': 6, 'eth_id': 6, 'logical_eth_id': 5, 'board_id': '0x0000047131831011', 'mac_addr': '20:8c:47:07:be:2d', 'asic_id': '0xf73098ceb907a52e'}, 'remote_info': {'pcb_type': 'UBB', 'asic_location': 7, 'eth_id': 3, 'logical_eth_id': 3, 'board_id': '0x0000047131831011', 'mac_addr': '20:8c:47:0a:94:af', 'asic_id': '0x7dd4ab9122eae1b9'}}, 'serdes_training': {'postcode': 'PASS', 'serdes_inst': 2, 'serdes_lane_mask': '0xF0', 'target_speed': 200, 'data_rate': 53125000000.0, 'data_width': 64, 'anlt_retry_cnt': 0, 'man_eq_retry_cnt': 0, 'cdr_unlocked_cnt': 0, 'cdr_unlock_transitions': 0, 'serdes_tx_fir': {'lane0': None, 'lane1': None, 'lane2': None, 'lane3': None, 'lane4': {'cm3': 0, 'cm2': 0, 'cm1': 2, 'c0': 32, 'c1': 1}, 'lane5': {'cm3': 0, 'cm2': 0, 'cm1': 2, 'c0': 32, 'c1': 1}, 'lane6': {'cm3': 0, 'cm2': 0, 'cm1': 2, 'c0': 34, 'c1': 3}, 'lane7': {'cm3': 0, 'cm2': 0, 'cm1': 2, 'c0': 32, 'c1': 1}}, 'rx_bist': {'bist_mode': 'AW_TIMER', 'bist_time_ms': 0.0, 'lane0': {'error_cnt': 0, 'ber': -1}, 'lane1': {'error_cnt': 0, 'ber': -1}, 'lane2': {'error_cnt': 0, 'ber': -1}, 'lane3': {'error_cnt': 0, 'ber': -1}, 'lane4': {'error_cnt': 0, 'ber': -1}, 'lane5': {'error_cnt': 0, 'ber': -1}, 'lane6': {'error_cnt': 0, 'ber': -1}, 'lane7': {'error_cnt': 0, 'ber': -1}}, 'training_times': {'manual_eq': {'cmn_pstate_time_ms': 0, 'tx_ack_time_ms': 0, 'rx_ack_time_ms': 0, 'sigdet_time_ms': 0, 'rx_eq_assert_time_ms': 0, 'rx_eq_deassert_time_ms': 0}, 'anlt': {'auto_neg_time_ms': 89, 'link_train_time_ms': 1434, 'retrain_time_ms': 0}, 'cdr_lock_time_ms': 4, 'bist_lock_time_ms': 0}}, 'macpcs_training': {'postcode': 'PASS', 'macpcs_retry_cnt': 0, 'training_times': {'link_up_time_ms': 2, 'chip_info_time_ms': 0}}, 'reinit_count': 0}",AW_ANLT_MODE,0,1,1,1,200,0,0,0,0,0,,,,,,,,,,,,,"{'cm3': 0, 'cm2': 0, 'cm1': 2, 'c0': 32, 'c1': 1}","{'cm3': 0, 'cm2': 0, 'cm1': 2, 'c0': 32, 'c1': 1}","{'cm3': 0, 'cm2': 0, 'cm1': 2, 'c0': 34, 'c1': 3}","{'cm3': 0, 'cm2': 0, 'cm1': 2, 'c0': 32, 'c1': 1}",1350,850,[],ETH_ACTIVE,1,32768,32768,1.23661408,0,33554432,692436,177616128,0,0,0,0,1.070134408,0,0,0,0,0,[]
